src/EmployerPortal.Domain/Services/VoucherOrderService.cs;86
src/EmployerPortal.Domain/EntityEvents/SendEmailOnOrderStatusUpdateEntityEvent.cs;6
src/EmployerPortal.Domain/Integration/Tri2/Validations/Tri2SynchronizationValidator.cs;6
src/EmployerPortal.Domain/Integration/Tri2/Service/ITri2CompanyService.cs;6
src/EmployerPortal/ViewModels/Integration/Tri2/Company/Tri2CompanyViewModel.cs;6
src/EmployerPortal.HtmlGenerator/Templates/ChangedCompanyInformationTemplate.html;6
src/EmployerPortal.Domain/Interfaces/IVoucherOrderGetService.cs;6
src/EmployerPortal/ViewModels/VoucherOrder/GetVoucherOrderBaseResponse.cs;6
src/EmployerPortal.Domain/Integration/Crm/Service/CrmIntegrationService.cs;6
src/EmployerPortal/web.QA.config;6
src/EmployerPortal/Mappers/CreatePaymentMapper.cs;6
src/EmployerPortal/Validators/CreatePaymentRequestValidator.cs;6
src/EmployerPortal/ViewModels/Payments/CreatePaymentRequest.cs;6
src/EmployerPortal.Domain/Models/VoucherDeliveryDto/VoucherDeliveryDto.cs;6
src/EmployerPortal.Common/Templates/InvoiceTemplate.html;6
src/EmployerPortal.Common/ViewModels/VoucherOrderEmailViewModel.cs;6
src/EmployerPortal.Common/ViewModels/NewUserEmailViewModel.cs;6
src/EmployerPortal/Controllers/BaseWithObfuscationController.cs;6
src/EmployerPortal/Mappers/ResetPasswordTokenMapper.cs;6
src/EmployerPortal.Domain/Interfaces/IPaymentStatusService.cs;6
src/EmployerPortal.Domain/IdObfuscation/Config/CypherKeyFromHexConverter.cs;6
src/EmployerPortal.Domain/Maksuturva/Client/IMaksuturvaClient.cs;6
src/EmployerPortal.Domain/IdObfuscation/ObfuscationContractResolver.cs;6
src/EmployerPortal.Domain/Logger/Filters/QueryFilter.cs;6
src/EmployerPortal.Domain/Maksuturva/Extensions/PaymentStatusCodeExtensions.cs;6
src/EmployerPortal.Data/Enums/PaymentStatus.cs;6
src/EmployerPortal.Data/Models/OrderStatusEnum.cs;6
src/EmployerPortal.Data/Models/Product.cs;6
src/EmployerPortal.Domain/Models/PaymentDto/VoucherPaymentDto.cs;6
src/EmployerPortal.Test.Integration/Controllers/UsernameControllerTests.cs;6
src/EmployerPortal/Mappers/VoucherFeeMapper.cs;6
src/EmployerPortal/Mappers/VoucherMapper.cs;6
src/EmployerPortal.Domain/Services/HttpClientService.cs;6
src/EmployerPortal/log4net.config;6
src/EmployerPortal.Data/StartupRegistration.cs;6
src/EmployerPortal.Domain/Services/CountryService.cs;6
src/EmployerPortal.Test.Integration/TestBase.cs;6
src/EmployerPortal/ViewModels/AddressViewModel.cs;6
src/EmployerPortal/ViewModels/VoucherFee/GetVoucherFeeResponse.cs;6
src/EmployerPortal.Data/Migrations/201710040635364_init.resx;6
src/EmployerPortal.Data/Models/User.cs;6
src/EmployerPortal.Common/Attributes/LocalizableDescriptionAttribute.cs;5
src/EmployerPortal.Test.Integration/Integration/Tri2/Tri2CompaniesControllerTests.cs;5
src/EmployerPortal.Test.Unit/ModelValidation/AddressWithTypeValidatorTests.cs;5
src/EmployerPortal.Test.Unit/Services/UserServiceTests.cs;5
src/EmployerPortal/ViewModels/Authorization/AuthorizationResponse.cs;5
src/EmployerPortal.Data/Models/Contact.cs;5
src/EmployerPortal.HtmlGenerator/Templates/InvoiceTemplate.html;5
src/EmployerPortal/Mappers/PaymentMapper.cs;5
src/EmployerPortal.Domain/Interfaces/IBeneficiaryService.cs;5
src/EmployerPortal.Test.Integration/Controllers/BeneficiariesControllerTests.cs;5
src/EmployerPortal.Test.Unit/ModelValidation/CreateUserWithCompanyRequestValidatorTests.cs;5
src/EmployerPortal.Common/Resources/ExceptionMessages.Designer.cs;5
src/EmployerPortal.Common/Resources/ExceptionMessages.resx;5
src/EmployerPortal.HtmlGenerator/Resources/Emails.Designer.cs;5
src/EmployerPortal.HtmlGenerator/Resources/Emails.resx;5
src/EmployerPortal.Domain/Integration/Tri2/Sync/Tri2SyncBase.cs;5
src/EmployerPortal.Domain/Mappers/Integration/Tri2/Tri2VoucherOrderMapper.cs;5
src/EmployerPortal/ViewModels/Integration/Tri2/VoucherOrder/Tri2VoucherOrderViewModel.cs;5
src/EmployerPortal.Common/Hangfire/Config/HangfireConfig.cs;5
src/EmployerPortal.Data/Repositories/PaymentRepository.cs;5
src/EmployerPortal.Test.Integration/Controllers/PaymentStatusesControllerTests.cs;5
src/EmployerPortal/web.Dev.config;5
src/EmployerPortal/web.Production.config;5
src/EmployerPortal/web.UAT.config;5
src/EmployerPortal.Data/Interfaces/IAddressRepository.cs;5
src/EmployerPortal.Domain/Interfaces/IEdenredCommonApiService.cs;5
src/EmployerPortal/ViewModels/Company/GetUserCompanyResponse.cs;5
src/EmployerPortal.Domain/Mappers/Integration/Tri2/Tri2VoucherOderMapper.cs;5
src/EmployerPortal/Authorization/IdentityAuthorization.cs;5
src/EmployerPortal.Domain/Interfaces/IPaymentMethodsService.cs;5
src/EmployerPortal.Domain/Models/MailData.cs;5
src/EmployerPortal.Test.Unit/Maksuturva/CreatePaymentConverterTests.cs;5
src/EmployerPortal.Test.Integration/Controllers/Integration/Tri2/Tri2ContactPersonsControllerTests.cs;5
src/EmployerPortal.Domain/Integration/Tri2/Models/Enums/PaymentStatus.cs;5
src/EmployerPortal.Common/Extensions/UriExtensions.cs;5
src/EmployerPortal.Domain/Helpers/ReferenceNumberHelper.cs;5
src/EmployerPortal.Domain/Logger/LoggerStartupConfig.cs;5
src/EmployerPortal.Data/Interfaces/IVoucherPaymentRepository.cs;5
src/EmployerPortal.Data/Models/VoucherSource.cs;5
src/EmployerPortal/Resources/Messages.Designer.cs;5
src/EmployerPortal/ViewModels/Address/AddressViewModel.cs;5
src/EmployerPortal/ViewModels/Company/CheckCompanyRequest.cs;5
src/EmployerPortal/ViewModels/Company/GetCompanyResponse.cs;5
src/EmployerPortal/ViewModels/Payments/PaymentRequest.cs;5
src/EmployerPortal/ViewModels/Payments/PaymentResponse.cs;5
EmployerPortal.sln.DotSettings;5
src/EmployerPortal/Mappers/PaymentMethodsMapper.cs;5
src/EmployerPortal.Domain/Telemetry/ILog.cs;5
src/EmployerPortal.Domain/Telemetry/Log.cs;5
src/EmployerPortal/ViewModels/Company/CreateCompanyWithoutContactRequest.cs;5
.gitignore;5
src/EmployerPortal.Data/Enums/AddressType.cs;5
src/EmployerPortal.Data/Interfaces/IEntity.cs;5
src/EmployerPortal.Data/Properties/AssemblyInfo.cs;5
src/EmployerPortal.Data/project.json;5
src/EmployerPortal.Domain/Maksuturva/Config/MaksuturvaConfig.cs;5
src/EmployerPortal.Test.Unit/Properties/AssemblyInfo.cs;5
src/EmployerPortal.Test.Unit/Services/CountryServiceTests.cs;5
src/EmployerPortal/Config/SwaggerConfig.cs;5
src/EmployerPortal/EmployerPortal.xproj;5
src/EmployerPortal/ViewModels/Auth/AuthRequest.cs;5
src/EmployerPortal/ViewModels/Country/GetCountryResponse.cs;5
src/EmployerPortal/ViewModels/User/UserCreateRequest.cs;5
src/EmployerPortal.Test.Integration/Controllers/CountryControllerTests.cs;5
src/EmployerPortal/Controllers/CreateVoucherController.cs;5
src/EmployerPortal.Data/Migrations/201708110804248_Initial.cs;5
src/EmployerPortal.Data/Migrations/201709151427323_voucherOrder.cs;5
src/EmployerPortal.Test.Integration/Controllers/VersionControllerTests.cs;5
src/EmployerPortal.Domain/Services/TokenService.cs;5
src/EmployerPortal.Domain/Models/AddressDto/AddressDto.cs;4
src/EmployerPortal.Test.Integration/Controllers/VoucherFeesControllerTests.cs;4
src/EmployerPortal.Test.Integration/Integration/Tri2/Tri2ContactPersonsControllerTests.cs;4
src/EmployerPortal.Test.Unit/ModelValidation/AddressRequestForVoucherOrderValidatorTests.cs;4
src/EmployerPortal.Test.Unit/Services/InvoiceServiceTests.cs;4
src/EmployerPortal/Filters/ModelStateValidationFilter.cs;4
src/EmployerPortal.HtmlGenerator/Templates/PaymentIsReceivedEmailTemplate.html;4
src/EmployerPortal.Common/Logger/Config/Constants.cs;4
src/EmployerPortal.Common/Logger/Interfaces/IQueryLog.cs;4
src/EmployerPortal.Common/Logger/LoggerStartupConfig.cs;4
src/EmployerPortal.Common/Logger/Middlewares/LogRequestMiddleware.cs;4
src/EmployerPortal.Common/Logger/Models/QueryLog.cs;4
src/EmployerPortal.Common/Services/HttpClientService.cs;4
src/EmployerPortal/Controllers/Integration/Tri2/BaseTri2Controller.cs;4
src/EmployerPortal.Test.Integration/Fakes/Tri2IntegrationServiceFake.cs;4
src/EmployerPortal.Test.Unit/Controllers/BeneficiariesControllerTests.cs;4
src/EmployerPortal.Test.Unit/ModelValidation/BusinessIdValidatorTests.cs;4
src/EmployerPortal/Validators/Integration/Tri2/Tri2ContactPersonBaseValidator.cs;4
src/EmployerPortal.Data/Interfaces/EntityEvents/IEntityEventOnUpdate.cs;4
src/EmployerPortal.Domain/EntityEvents/AddUpdatedDateEntityEvent.cs;4
src/EmployerPortal.Domain/Integration/Tri2/Validations/ITri2SynchronizationValidator.cs;4
src/EmployerPortal.Domain/Mappers/Integration/Tri2/Tri2AddressMapper.cs;4
src/EmployerPortal/Mappers/Integration/Tri2/Tri2AddressMapper.cs;4
src/EmployerPortal/Mappers/Integration/Tri2/Tri2CompanyMapper.cs;4
src/EmployerPortal/Mappers/Integration/Tri2/Tri2ContactPersonMapper.cs;4
src/EmployerPortal.HtmlGenerator/Templates/UserInformationChangedTemplate.html;4
src/EmployerPortal.Domain/Services/InvoiceService.cs;4
src/EmployerPortal.HtmlGenerator/Templates/CustomerContractRequestTemplate.html;4
src/EmployerPortal.HtmlGenerator/ViewModels/VoucherOrderEmailViewModel.cs;4
src/EmployerPortal.HtmlGenerator/ViewModels/OrderPaymentLinkViewModel.cs;4
src/EmployerPortal.HtmlGenerator/ViewModels/ResetPasswordViewModel.cs;4
src/EmployerPortal/Validators/CreateVoucherOrderRequestBaseValidator.cs;4
src/EmployerPortal.Domain/Models/OrderDto/CreateOrderResponseDto.cs;4
src/EmployerPortal/ViewModels/VoucherOrder/CreateVoucherOrderResponse.cs;4
src/EmployerPortal/ViewModels/VoucherOrder/VoucherDeliveryResponse.cs;4
src/EmployerPortal.Domain/Integration/Crm/Service/ICrmIntegrationService.cs;4
src/EmployerPortal.HtmlGenerator/HtmlTemplateService.cs;4
src/EmployerPortal.Domain/Integration/Tri2/Models/VoucherOrderPartialUpdateDto.cs;4
src/EmployerPortal/Validators/Integration/Tri2/Tri2VoucherOrderPatchValidator.cs;4
src/EmployerPortal.Domain/Integration/Tri2/Models/VoucherOrderFull.cs;4
src/EmployerPortal/ViewModels/Integration/Tri2/VoucherOrder/Tri2VoucherOrderFullResponse.cs;4
src/EmployerPortal/ViewModels/Integration/Tri2/VoucherOrder/Tri2VoucherOrderFullViewModel.cs;4
src/EmployerPortal.Common/ViewModels/OrderPaymentLinkViewModel.cs;4
src/EmployerPortal.Domain/Services/VoucherOrderIntegrationService.cs;4
src/EmployerPortal/Controllers/AddressController.cs;4
src/EmployerPortal.Data/Resources/Constants.cs;4
src/EmployerPortal/Mappers/ObfuscatedUserIdResolver.cs;4
src/EmployerPortal.Domain/Models/Password/ResetPasswordTokenResponse.cs;4
src/EmployerPortal/Validators/CreateVoucherOrderForNewPersonRequestValidator.cs;4
src/EmployerPortal/ViewModels/PersonViewModel.cs;4
src/EmployerPortal.Domain/Config/VoucherOrderConfig.cs;4
src/EmployerPortal.Domain/Integration/Tri2/Transformers/Tri2EnumTransformer.cs;4
src/EmployerPortal.Domain/Maksuturva/Interfaces/ICreatePaymentConverter.cs;4
src/EmployerPortal.Domain/Mappers/PaymentMethodMapper.cs;4
src/EmployerPortal.Domain/Models/PaymentDto/CreatePaymentRequestDto.cs;4
src/EmployerPortal.Test.Unit/Maksuturva/CheckPaymentStatusConverterTests.cs;4
src/EmployerPortal.Test.Integration/Controllers/Integration/Tri2/Tri2AddressesControllerTests.cs;4
src/EmployerPortal.Test.Integration/Controllers/Integration/Tri2/Tri2CompaniesControllerTests.cs;4
src/EmployerPortal.Common/ViewModels/InvoiceViewModel.cs;4
src/EmployerPortal.Domain/Integration/Tri2/Models/Enums/DeliveryMethod.cs;4
src/EmployerPortal.Domain/Integration/Tri2/Models/Enums/PaymentMethod.cs;4
src/EmployerPortal.Domain/Integration/Tri2/Models/Enums/VoucherOrderStatus.cs;4
src/EmployerPortal.Domain/Models/OrderDto/CreateVoucherOrderDto.cs;4
src/EmployerPortal.Data/Interfaces/ICompanyAddressRepository.cs;4
src/EmployerPortal.Domain/Models/Enums/OperationalStatus.cs;4
src/EmployerPortal.Data/Models/VoucherDeliveryFeeSettings.cs;4
src/EmployerPortal/Controllers/UsernameController.cs;4
src/EmployerPortal/Resources/Messages.resx;4
src/EmployerPortal/ViewModels/Address/AddressResponse.cs;4
src/EmployerPortal/ViewModels/Company/CheckCompanyResponse.cs;4
src/EmployerPortal/ViewModels/Password/ChangePasswordRequest.cs;4
src/EmployerPortal/ViewModels/Version/VersionResponse.cs;4
src/EmployerPortal/ViewModels/PaymentMethods/PaymentMethodsResponse.cs;4
src/EmployerPortal/ViewModels/PaymentMethods/PaymentType.cs;4
src/EmployerPortal.Data/Interfaces/IEntityGeneric.cs;4
src/EmployerPortal.Data/Models/VoucherFee.cs;4
src/EmployerPortal.Common/Enums/Localization.cs;4
src/EmployerPortal.Common/Extensions/ServiceCollectionExtensions.cs;4
src/EmployerPortal.Data/Config/DataConfig.cs;4
src/EmployerPortal.Data/Config/IDataConfig.cs;4
src/EmployerPortal.Data/Enums/OrderStatus.cs;4
src/EmployerPortal.Data/Interfaces/ICountryRepository.cs;4
src/EmployerPortal.Data/Interfaces/IPersonRepository.cs;4
src/EmployerPortal.Data/Repositories/CountryRepository.cs;4
src/EmployerPortal.Data/Repositories/PersonRepository.cs;4
src/EmployerPortal.Data/Repositories/VoucherRepository.cs;4
src/EmployerPortal.Domain/EmployerPortal.Domain.xproj;4
src/EmployerPortal.Domain/Interfaces/ICountryService.cs;4
src/EmployerPortal.Domain/Services/BaseApiService.cs;4
src/EmployerPortal.Test.Integration/Controllers/AuthControllerTests.cs;4
src/EmployerPortal.Test.Integration/Properties/AssemblyInfo.cs;4
src/EmployerPortal.Test.Unit/IdObfuscation/CypherKeyFromHexConverterTests.cs;4
src/EmployerPortal/Mappers/CountryMapper.cs;4
src/EmployerPortal/Mappers/StringMapper.cs;4
src/EmployerPortal/ViewModels/Auth/AuthResponse.cs;4
src/EmployerPortal/ViewModels/Country/CountryViewModel.cs;4
src/EmployerPortal/appsettings.Staging.json;4
src/EmployerPortal.Data/Migrations/201710040635364_init.cs;4
src/EmployerPortal/Controllers/MailController.cs;4
src/EmployerPortal.Test.Unit/Controllers/UsersControllerTests.cs;4
src/EmployerPortal.Test.Integration/Controllers/VoucherFeeControllerTests.cs;4
src/EmployerPortal.Test.Unit/Controllers/VoucherFeeControllerTests.cs;4
src/EmployerPortal.Data/Migrations/201710030738588_init.resx;4
src/EmployerPortal/Mappers/CommonMapper.cs;4
src/EmployerPortal/ViewModels/Voucher/PaymentViewModel.cs;4
src/EmployerPortal/Config/ContainerConfig.cs;4
src/EmployerPortal.Data/Repositories/Repository.cs;4
src/EmployerPortal.Domain/Helpers/SortingHelper.cs;3
src/EmployerPortal.Test.Unit/EntityEvents/SendEmailOnOrderStatusUpdateEntityEventTests.cs;3
src/EmployerPortal/Validators/Integration/Tri2/Tri2AddressBaseValidator.cs;3
src/EmployerPortal.Domain/Models/Enums/BeneficiarySorting.cs;3
src/EmployerPortal.Common/Logger/Logger.cs;3
src/EmployerPortal.Domain/Models/Password/ChangePasswordRequest.cs;3
src/EmployerPortal.Maksuturva/Client/MaksuturvaClient.cs;3
src/EmployerPortal/Controllers/Integration/Tri2/Tri2SyncAddressesController.cs;3
src/EmployerPortal/Controllers/Integration/Tri2/Tri2SyncCompaniesController.cs;3
src/EmployerPortal/Controllers/Integration/Tri2/Tri2SyncContactPersonsController.cs;3
src/EmployerPortal/Controllers/Integration/Tri2/Tri2SyncVoucherOrdersController.cs;3
src/EmployerPortal.Domain/EntityEvents/ContactCreatedEntityEvent.cs;3
src/EmployerPortal.HtmlGenerator/ViewModels/InvoiceViewModel.cs;3
src/EmployerPortal.Test.Unit/Integration/Tri2/Tri2VoucherOrderServiceTests.cs;3
src/EmployerPortal.Test.Unit/Integration/Tri2/Tri2BackgroundSyncTests.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Models/VoucherOrder/VoucherOrderPartialUpdateTri2.cs;3
src/EmployerPortal.Common/Interfaces/IHttpClientService.cs;3
src/EmployerPortal.Common/Services/BaseApiService.cs;3
src/EmployerPortal.Data/Models/Beneficiary.cs;3
src/EmployerPortal.Domain/Models/BeneficiaryDto/GetBeneficiariesResponse.cs;3
src/EmployerPortal.Test.Unit/ModelValidation/CreateCompanyRequestValidatorTests.cs;3
src/EmployerPortal.Test.Unit/ModelValidation/CreateUserRequestValidatorTests.cs;3
src/EmployerPortal/Validators/Integration/Tri2/Tri2CompanyBaseValidator.cs;3
src/EmployerPortal.Domain/EntityEvents/PaymentUpdatedEntityEvent.cs;3
src/EmployerPortal.Domain/EntityEvents/Tri2SynchronizableEntityEvent.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Sync/ITri2Sync.cs;3
src/EmployerPortal.Domain/Resources/Integration/Tri2/ExceptionMessages.Designer.cs;3
src/EmployerPortal.Domain/Resources/Integration/Tri2/ExceptionMessages.resx;3
src/EmployerPortal.Test.Integration/Integration/Tri2/Tri2AddressesControllerTests.cs;3
src/EmployerPortal/ViewModels/Integration/Tri2/Address/Tri2AddressViewModel.cs;3
src/EmployerPortal/ViewModels/Integration/Tri2/ContactPerson/Tri2ContactPersonViewModel.cs;3
src/EmployerPortal.Common/Model/OperationResult.cs;3
src/EmployerPortal.Test.Unit/Services/MailServiceTests.cs;3
src/EmployerPortal.Domain/Interfaces/ICompanyChangedMailService.cs;3
src/EmployerPortal.Domain/Services/CompanyChangedMailService.cs;3
src/EmployerPortal.HtmlGenerator/ViewModels/UserInformationChangedViewModel.cs;3
src/EmployerPortal.HtmlGenerator/ViewModels/CustomerContractRequestViewModel.cs;3
src/EmployerPortal.HtmlGenerator/ViewModels/NewUserEmailViewModel.cs;3
src/EmployerPortal.Domain/Config/NewUserConfig.cs;3
src/EmployerPortal/Validators/CreateUserWithCompanyRequestValidator.cs;3
src/EmployerPortal.Data/Migrations/ReadMe.txt;3
src/EmployerPortal/Authorization/Integration/IntegrationAuthorizationAttribute.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Sync/Try2SyncBase.cs;3
src/EmployerPortal/Validators/Integration/Tri2/Tri2CompanyPostRequestValidator.cs;3
src/EmployerPortal.Common/ViewModels/ResetPasswordViewModel.cs;3
src/EmployerPortal.Domain/Models/Password/CheckResetPasswordTokenRequest.cs;3
src/EmployerPortal/Controllers/VoucherFeesController.cs;3
src/EmployerPortal/ViewModels/Company/CreateCompanyWithContactRequest.cs;3
src/EmployerPortal.Data/Enums/ProductName.cs;3
src/EmployerPortal.Domain/Extensions/FrontEndUrlExtensions.cs;3
src/EmployerPortal.Domain/Interfaces/IVoucherOrderAddService.cs;3
src/EmployerPortal.Domain/Services/PdfService.cs;3
src/EmployerPortal.Test.Unit/Services/PaymentMethodsServiceTests.cs;3
src/EmployerPortal.Domain/Logger/Config/Constants.cs;3
src/EmployerPortal.Domain/Maksuturva/Interfaces/ICheckPaymentStatusConverter.cs;3
src/EmployerPortal.Domain/Maksuturva/Interfaces/IValueFormatter.cs;3
src/EmployerPortal/Mappers/AuthorizationMapper.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Transformers/ITri2EnumTransformer.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Models/ContactPerson.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Models/Address.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Models/Company.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Models/Enums/Product.cs;3
src/EmployerPortal.Common/Init.cs;3
src/EmployerPortal.Domain/Integration/Tri2/Config/ITri2IntegrationConfig.cs;3
src/EmployerPortal.Domain/Maksuturva/Attributes/OptionalStringLengthAttribute.cs;3
src/EmployerPortal.Domain/Maksuturva/Converters/BaseMaksuturvaConverter.cs;3
src/EmployerPortal.Test.Integration/Controllers/AddressControllerTests.cs;3
src/EmployerPortal/Validators/ChangeCompanyInfoValidator.cs;3
src/EmployerPortal/Validators/CreateVoucherOrderRequestValidator.cs;3
src/EmployerPortal.Domain/Maksuturva/Models/CheckPaymentStatus/CheckPaymentStatusResponse.cs;3
src/EmployerPortal.Domain/Maksuturva/Models/CheckPaymentStatus/PaymentStatusCode.cs;3
src/EmployerPortal.Data/Enums/ProductCategory.cs;3
