src/EmployerPortal.Domain/Services/VoucherOrderService.cs;86
src/EmployerPortal.Data/Enums/ProductType.cs;3
src/EmployerPortal.Data/Interfaces/ITri2Synchronizable.cs;3
src/EmployerPortal.Data/Interfaces/IUpdatable.cs;3
src/EmployerPortal.Data/Models/CompanyAddress.cs;3
src/EmployerPortal.Data/Repositories/CompanyAddressRepository.cs;3
src/EmployerPortal/Validators/AddressWithTypeValidator.cs;3
src/EmployerPortal/ViewModels/Address/AddressWithTypeViewModel.cs;3
src/EmployerPortal.Domain/Logger/Middlewares/LogRequestMiddleware.cs;3
src/EmployerPortal/Mappers/Resolvers/AddressViewModelResolver.cs;3
src/EmployerPortal/ViewModels/VoucherFee/VoucherFeeViewModel.cs;3
src/EmployerPortal.Domain/Models/PaymentDto/PaymentMethodDto.cs;3
src/EmployerPortal.Domain/Models/PaymentDto/PaymentTypeDto.cs;3
src/EmployerPortal/Mappers/Resolvers/AddressResponseResolver.cs;3
global.json;3
src/Edenred.Common/Config/AppConfig.cs;3
src/Edenred.Common/Config/IAppConfig.cs;3
src/Edenred.Common/Edenred.Common.xproj;3
src/Edenred.Common/Properties/AssemblyInfo.cs;3
src/Edenred.Common/Services/TokenService.cs;3
src/Edenred.Common/StartupRegistration.cs;3
src/EmployerPortal.Common/EmployerPortal.Common.xproj;3
src/EmployerPortal.Common/Extensions/DateTimeExtensions.cs;3
src/EmployerPortal.Common/Properties/AssemblyInfo.cs;3
src/EmployerPortal.Common/Utils/Security.cs;3
src/EmployerPortal.Data/EmployerPortal.Data.xproj;3
src/EmployerPortal.Data/Enums/DeliveryMethod.cs;3
src/EmployerPortal.Data/Enums/DeliveryStatus.cs;3
src/EmployerPortal.Data/Enums/PaymentMethod.cs;3
src/EmployerPortal.Data/Enums/VoucherFeeType.cs;3
src/EmployerPortal.Data/Interfaces/IVoucherDeliveryRepository.cs;3
src/EmployerPortal.Data/Interfaces/IVoucherOrderDetailsRepository.cs;3
src/EmployerPortal.Data/Interfaces/IVoucherRepository.cs;3
src/EmployerPortal.Data/Migrations/201711220934477_init.resx;3
src/EmployerPortal.Domain/Attributes/ObfuscateAttribute.cs;3
src/EmployerPortal.Domain/IdObfuscation/Config/CypherConfig.cs;3
src/EmployerPortal.Domain/IdObfuscation/Config/CypherConfigEntry.cs;3
src/EmployerPortal.Domain/Interfaces/IApiService.cs;3
src/EmployerPortal.Domain/Interfaces/IMailTemplateService.cs;3
src/EmployerPortal.Domain/Maksuturva/Converters/CheckPaymentStatusConverter.cs;3
src/EmployerPortal.Domain/Maksuturva/Models/CheckPaymentStatus/CheckPaymentStatusRequest.cs;3
src/EmployerPortal.Domain/Maksuturva/Models/GetPaymentMethods/PaymentMethod.cs;3
src/EmployerPortal.Domain/Maksuturva/Models/GetPaymentMethods/PaymentMethods.cs;3
src/EmployerPortal.Domain/Properties/AssemblyInfo.cs;3
src/EmployerPortal.Test.Integration/EmployerPortal.Test.Integration.xproj;3
src/EmployerPortal.Test.Integration/Security/TokenTests.cs;3
src/EmployerPortal.Test.Integration/TestResponse.cs;3
src/EmployerPortal.Test.Unit/EmployerPortal.Test.Unit.xproj;3
src/EmployerPortal.Test.Unit/Formatters/BusinessIdFormatterTests.cs;3
src/EmployerPortal.Test.Unit/Helpers/RandomStringTests.cs;3
src/EmployerPortal/Program.cs;3
src/EmployerPortal/Properties/launchSettings.json;3
src/EmployerPortal/ViewModels/Authorization/TokenResponse.cs;3
src/EmployerPortal/ViewModels/Error/ErrorResponse.cs;3
src/EmployerPortal/ViewModels/PaymentMethods/PaymentMethod.cs;3
src/EmployerPortal/ViewModels/Payments/CreatePaymentResponse.cs;3
src/EmployerPortal/ViewModels/VoucherOrder/VoucherOrderDetailsRequest.cs;3
src/EmployerPortal/wwwroot/app_offline.template.html;3
src/EmployerPortal.Domain/Models/GetOrdersRequest.cs;3
src/EmployerPortal/ViewModels/Common/IdResponse.cs;3
src/EmployerPortal/ViewModels/Payment/PaymentResponse.cs;3
src/EmployerPortal/Controllers/UsersController.cs;3
src/EmployerPortal.Domain/Security/AuthToken.cs;3
src/EmployerPortal.Domain/Security/TokenProvider.cs;3
src/EmployerPortal/ViewModels/PaymentRequest.cs;3
src/EmployerPortal/Controllers/VoucherFeeController.cs;3
src/EmployerPortal/Controllers/CountryController.cs;3
src/EmployerPortal.Data/Migrations/201709201402555_init.cs;3
src/EmployerPortal/ViewModels/Voucher/CreateVoucherOrderRequest.cs;3
src/EmployerPortal.Data/Migrations/201708110804248_Initial.resx;3
src/EmployerPortal.Data/Migrations/201709151427323_voucherOrder.Designer.cs;3
src/EmployerPortal.Data/Migrations/201709151427323_voucherOrder.resx;3
src/EmployerPortal.Data/Migrations/201709141010581_vo.resx;3
src/EmployerPortal.Data/Enums/VoucherDeliveryMethod.cs;3
src/EmployerPortal.Data/Enums/VoucherDeliveryStatus.cs;3
src/EmployerPortal.Data/Enums/VoucherPaymentMethod.cs;3
src/EmployerPortal.Data/Enums/VoucherPaymentStatus.cs;3
src/EmployerPortal.Data/Migrations/201709081425574_voucher-order.resx;3
src/EmployerPortal.Data/Models/VoucherDeliveryMethodEnum.cs;3
src/EmployerPortal.Data/Models/VoucherDeliveryStatusEnum.cs;3
src/EmployerPortal.Data/Models/VoucherPaymentMethodEnum.cs;3
src/EmployerPortal.Data/Models/VoucherPaymentStatusEnum.cs;3
src/EmployerPortal.Data/Interfaces/IGuidRepository.cs;3
src/EmployerPortal.Data/Repositories/GuidRepository.cs;3
src/EmployerPortal/Validators/ContactPersonValidator.cs;3
src/EmployerPortal.Data/Models/ContactPerson.cs;3
src/EmployerPortal.Data/Migrations/201707311359377_Initial.cs;3
src/EmployerPortal.Domain/Services/ITokenService.cs;3
src/EmployerPortal.Domain/Services/IUserService.cs;3
src/EmployerPortal.Test.Unit/ModelValidation/BeneficiaryViewModelValidatorTests.cs;2
src/EmployerPortal/Validators/Beneficiary/BeneficiaryViewModelValidator.cs;2
src/EmployerPortal.Data/Interfaces/IPpsSynchronizable.cs;2
src/EmployerPortal.Data/Migrations/201801101014171_address_company_name.cs;2
src/EmployerPortal.Data/Migrations/201801260806212_add_payment_public_id.cs;2
src/EmployerPortal.Data/Migrations/201801260957086_add_payment_index.cs;2
src/EmployerPortal.Data/Migrations/201802061043501_Add_company_size.cs;2
src/EmployerPortal.Data/Migrations/201802141140183_PaymentUniqId.cs;2
src/EmployerPortal.Data/Migrations/201802150745014_add_additional_fields_to_order.cs;2
src/EmployerPortal.Data/Migrations/201805090901086_add_company_updated_by.cs;2
src/EmployerPortal.Data/Migrations/201806130622514_reseed_companies.cs;2
src/EmployerPortal.Data/Migrations/201807110923507_add_flag_without_reference_number.cs;2
src/EmployerPortal.Data/Migrations/201807190959237_add_beneficiaries.cs;2
src/EmployerPortal.Data/Models/BeneficiaryGroup.cs;2
src/EmployerPortal.Domain/Mappers/Integration/Tri2/Tri2ContactPersonMapper.cs;2
src/EmployerPortal/Validators/Address/GenericAddressValidator.cs;2
src/EmployerPortal/Validators/Beneficiary/CreateBeneficiaryRequestValidator.cs;2
src/EmployerPortal/Validators/VoucherOrder/CreateVoucherOrderForNewPersonRequestValidator.cs;2
src/EmployerPortal/Validators/VoucherOrder/VoucherDeliveryValidator.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/Address/Tri2AddressPatchRequest.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/Company/Tri2CompanyPatchRequest.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/ContactPerson/Tri2ContactPersonPatchRequest.cs;2
src/EmployerPortal.HtmlGenerator/ViewModels/PaymentIsReceivedEmailViewModel.cs;2
src/EmployerPortal.Common/Logger/Attributes/EnableLoggerAttribute.cs;2
src/EmployerPortal.Common/Logger/Attributes/SensitiveDataAttribute.cs;2
src/EmployerPortal.Common/Logger/Config/LoggerConfig.cs;2
src/EmployerPortal.Common/Logger/Filters/QueryFilter.cs;2
src/EmployerPortal.Common/Logger/Interfaces/ILogger.cs;2
src/EmployerPortal.Common/Logger/Interfaces/ILoggerConfig.cs;2
src/EmployerPortal.Common/Logger/Middlewares/LogResponseMiddleware.cs;2
src/EmployerPortal.Common/Logger/Policies/GetablePropertiesExtensions.cs;2
src/EmployerPortal.Common/Logger/Policies/HideSensitiveDataPolicy.cs;2
src/EmployerPortal.Domain/Integration/Tri2/Sync/Tri2Process.cs;2
src/EmployerPortal/ViewModels/Authorization/RefreshTokenRequest.cs;2
src/EmployerPortal.Data/Migrations/201806150914008_add_beneficiaries.resx;2
src/EmployerPortal.Data/Migrations/201807031141059_add_name_on_card.Designer.cs;2
src/EmployerPortal.Data/Migrations/201807031141059_add_name_on_card.cs;2
src/EmployerPortal.Data/Migrations/201807031141059_add_name_on_card.resx;2
src/EmployerPortal.Data/Migrations/201807061512310_added_marked_to_deletion_to_beneficiary.Designer.cs;2
src/EmployerPortal.Data/Migrations/201807061512310_added_marked_to_deletion_to_beneficiary.cs;2
src/EmployerPortal.Data/Migrations/201807061512310_added_marked_to_deletion_to_beneficiary.resx;2
src/EmployerPortal.Domain/Models/BeneficiaryDto/GetBeneficiariesRequest.cs;2
src/EmployerPortal.Test.Unit/ModelValidation/UserViewModelValidatorTests.cs;2
src/EmployerPortal/Mappers/BeneficiaryMapper.cs;2
src/EmployerPortal/Validators/AcceptTermsAndConditionsRequestValidator.cs;2
src/EmployerPortal/ViewModels/Beneficiary/CreateBeneficiaryRequest.cs;2
src/EmployerPortal.Data/Interfaces/EntityEvents/IEntityEventOnCreate.cs;2
src/EmployerPortal.Domain/EntityEvents/AddCreatedDateEntityEvent.cs;2
src/EmployerPortal.Domain/Models/BeneficiaryDto/GetBeneficiaryResponse.cs;2
src/EmployerPortal.Data/Interfaces/IBeneficiaryRepository.cs;2
src/EmployerPortal.Data/Repositories/BeneficiaryRepository.cs;2
src/EmployerPortal.Domain/Integration/Tri2/Sync/ITri2BackgroundSync.cs;2
src/EmployerPortal.Domain/Integration/Tri2/Sync/Tri2BackgroundSync.cs;2
src/EmployerPortal.Data/Interfaces/EntityEvents/IEntityEventOnUpdateGeneric.cs;2
src/EmployerPortal.HtmlGenerator/Templates/VoucherOrderShippedEmailTemplate.html;2
src/EmployerPortal.Data/Migrations/201805231224552_Add_canceled_order_status.Designer.cs;2
src/EmployerPortal.Data/Migrations/201805231224552_Add_canceled_order_status.cs;2
src/EmployerPortal.Data/Migrations/201805231224552_Add_canceled_order_status.resx;2
src/EmployerPortal.Domain/Config/UserInformationChangedConfig.cs;2
src/EmployerPortal.HtmlGenerator/ViewModels/ChangedCompanyInformationViewModel.cs;2
src/EmployerPortal/ViewModels/Company/GetAlreadyCustomerResponse.cs;2
src/EmployerPortal/ViewModels/User/CreateUserWithCompanyRequest.cs;2
src/EmployerPortal.Domain/Config/IdentityConfig.cs;2
src/EmployerPortal.Test.Integration/Controllers/LoginControllerTests.cs;2
src/EmployerPortal/Validators/AddVoucherOrderPaymentRequestValidator.cs;2
src/EmployerPortal.Common/Templates/CustomerContractRequestTemplate.html;2
src/EmployerPortal.Common/ViewModels/CustomerContractRequestViewModel.cs;2
src/EmployerPortal.Common/Interfaces/IApiService.cs;2
src/EmployerPortal.Domain/Helpers/UniqueIdHelper.cs;2
src/EmployerPortal.Domain/Interfaces/IPdfService.cs;2
src/EmployerPortal/Validators/Integration/Tri2/Tri2AddressPostRequestValidator.cs;2
src/EmployerPortal/Validators/Integration/Tri2/Tri2AddressPutRequestValidator.cs;2
src/EmployerPortal/Validators/Integration/Tri2/Tri2CompanyPutRequestValidator.cs;2
src/EmployerPortal/Validators/Integration/Tri2/Tri2ContactPersonPostValidator.cs;2
src/EmployerPortal/Validators/Integration/Tri2/Tri2ContactPersonPutValidator.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/Address/Tri2AddressPostRequest.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/Address/Tri2AddressPutRequest.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/Address/Tri2AddressResponse.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/Company/Tri2CompanyPostRequest.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/Company/Tri2CompanyPutRequest.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/Company/Tri2CompanyResponse.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/ContactPerson/Tri2ContactPersonPostRequest.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/ContactPerson/Tri2ContactPersonPutRequest.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/ContactPerson/Tri2ContactPersonResponse.cs;2
src/EmployerPortal/ViewModels/Integration/Tri2/VoucherOrder/Tri2VoucherOrderResponse.cs;2
src/EmployerPortal.Domain/Interfaces/IInvoiceService.cs;2
src/EmployerPortal/Mappers/UserMapper.cs;2
src/EmployerPortal.Test.Unit/Services/PdfServiceTests.cs;2
src/EmployerPortal.Domain/Models/VoucherOrderDetailsDto/VoucherOrderDetailsDto.cs;2
src/EmployerPortal.Data/Migrations/201802121107058_add_extra_integration_fields.resx;2
src/EmployerPortal.Data/Migrations/201802130723236_add_extra_integration_fields.Designer.cs;2
src/EmployerPortal.Data/Migrations/201802130723236_add_extra_integration_fields.cs;2
src/EmployerPortal.Data/Migrations/201802130723236_add_extra_integration_fields.resx;2
src/EmployerPortal.Domain/Helpers/DeliveryHelper.cs;2
src/EmployerPortal.Domain/Integration/Crm/Config/CrmIntegrationConfig.cs;2
src/EmployerPortal.Domain/Integration/Crm/Config/ICrmIntegrationConfig.cs;2
src/EmployerPortal.Data/Enums/CompanySize.cs;2
src/EmployerPortal.Domain/Logger/Logger.cs;2
src/EmployerPortal.Domain/Logger/Policies/HideSensitiveDataPolicy.cs;2
src/EmployerPortal.Domain/Models/PersonDto/CheckPasswordIdentityRequest.cs;2
src/EmployerPortal/Validators/ChangeUserRequestValidator.cs;2
src/EmployerPortal/Validators/UserViewModelValidator.cs;2
src/EmployerPortal/ViewModels/Address/AddressRequestForVoucherOrder.cs;2
src/EmployerPortal/ViewModels/Address/AddressResponseWithId.cs;2
src/EmployerPortal/ViewModels/VoucherOrderByPayment/GetVoucherOrderByPaymentResponse.cs;2
src/EmployerPortal.Data/Interfaces/ICreatable.cs;2
src/EmployerPortal.Domain/Logger/Attributes/SensitiveDataAttribute.cs;2
src/EmployerPortal.Domain/Logger/Serialization/HideSensitiveValueProvider.cs;2
src/EmployerPortal.Domain/Logger/Serialization/LoggingContractResolver.cs;2
src/EmployerPortal/ViewModels/Address/AddressResponseForVoucherOrder.cs;2
src/EmployerPortal/Validators/CreateUserRequestValidator.cs;2
src/EmployerPortal.Domain/Helpers/PaymentHelper.cs;2
src/EmployerPortal.Domain/Logger/Interfaces/IQueryLog.cs;2
src/EmployerPortal/ViewModels/Address/AddressWithCompanyNameViewModel.cs;2
src/EmployerPortal.Domain/Logger/Logs/QueryLog.cs;2
README.md;2
src/EmployerPortal/Validators/EnumAbstractValidator.cs;2
src/EmployerPortal/ViewModels/Company/PutUserCompanyRequest.cs;2
src/Edenred.Common/Enums/UserRole.cs;2
src/Edenred.Common/Extensions/StringExtensions.cs;2
src/Edenred.Common/Models/User.cs;2
src/Edenred.Common/Security/AuthToken.cs;2
src/Edenred.Common/Security/TokenProvider.cs;2
src/Edenred.Common/Services/ITokenService.cs;2
src/Edenred.Common/Services/IUserService.cs;2
src/Edenred.Common/Services/UserService.cs;2
src/Edenred.Common/Telemetry/ILog.cs;2
src/Edenred.Common/Utils/EnumUtils.cs;2
src/EmployerPortal.Data/Migrations/201711220934477_init.Designer.cs;2
src/EmployerPortal.Data/Migrations/201711220934477_init.cs;2
src/EmployerPortal.Domain/Extensions/RequestExtensions.cs;2
src/EmployerPortal.Domain/Helpers/RandomString.cs;2
src/EmployerPortal.Domain/IdObfuscation/Config/ICryptographicIdObfuscatorConfig.cs;2
src/EmployerPortal.Domain/Interfaces/IHttpClientService.cs;2
src/EmployerPortal.Domain/Interfaces/IJsonApiService.cs;2
src/EmployerPortal.Domain/Interfaces/IRandomString.cs;2
src/EmployerPortal.Domain/Maksuturva/Attributes/BooleanFormatterAttribute.cs;2
src/EmployerPortal.Domain/Maksuturva/Attributes/CompositeValidationResult.cs;2
src/EmployerPortal.Domain/Maksuturva/Attributes/EnumFormatterAttribute.cs;2
src/EmployerPortal.Domain/Maksuturva/Attributes/HashIgnoreAttribute.cs;2
src/EmployerPortal.Domain/Maksuturva/Attributes/PropertyNameAttribute.cs;2
src/EmployerPortal.Domain/Maksuturva/Attributes/UriAttribute.cs;2
src/EmployerPortal.Domain/Maksuturva/Attributes/ValidateObjectAttribute.cs;2
src/EmployerPortal.Domain/Maksuturva/Attributes/ValueFormatterAttribute.cs;2
src/EmployerPortal.Domain/Maksuturva/Config/IMaksuturvaConfig.cs;2
src/EmployerPortal.Domain/Maksuturva/Converters/CreatePaymentConverter.cs;2
src/EmployerPortal.Domain/Maksuturva/Interfaces/IMaksuturvaConverter.cs;2
src/EmployerPortal.Domain/Maksuturva/Models/CreatePayment/CreatePaymentLocale.cs;2
src/EmployerPortal.Domain/Maksuturva/Models/CreatePayment/CreatePaymentRequest.cs;2
src/EmployerPortal.Domain/Maksuturva/Models/CreatePayment/CreatePaymentRowItem.cs;2
src/EmployerPortal.Domain/Maksuturva/Models/CreatePayment/CreatePaymentRowType.cs;2
src/EmployerPortal.Domain/Maksuturva/Models/GetPaymentMethods/PaymentMethodImage.cs;2
src/EmployerPortal.Domain/Maksuturva/Models/GetPaymentMethods/PaymentMethodsLocale.cs;2
src/EmployerPortal.Domain/Models/PaymentDto/CreatePaymentResponseDto.cs;2
src/EmployerPortal.Domain/Models/PaymentDto/PaymentStatusDto.cs;2
src/EmployerPortal/Controllers/CountriesController.cs;2
src/EmployerPortal/Mappers/PaymentStatusMapper.cs;2
src/EmployerPortal/ViewModels/PaymentStatuses/PaymentStatusResponse.cs;2
src/EmployerPortal/ViewModels/User/GetUserResponse.cs;2
src/EmployerPortal/ViewModels/User/UserViewModel.cs;2
src/EmployerPortal/ViewModels/Voucher/GetVouchersResponse.cs;2
src/EmployerPortal.Data/Migrations/201711231528479_init.Designer.cs;2
src/EmployerPortal.Data/Migrations/201711231528479_init.cs;2
src/EmployerPortal.Data/Migrations/201711231528479_init.resx;2
src/EmployerPortal.Domain/Models/Enums/OrderHistorySorting.cs;2
src/EmployerPortal.Data/Migrations/201712010728083_init.resx;2
src/EmployerPortal.Data/Migrations/201711220827596_init.resx;2
src/EmployerPortal.Common/Utils/Access.cs;2
src/EmployerPortal.Data/Migrations/201711140621509_ChangeVoucherCodeType.Designer.cs;2
src/EmployerPortal.Data/Migrations/201711140621509_ChangeVoucherCodeType.cs;2
src/EmployerPortal.Data/Migrations/201711140621509_ChangeVoucherCodeType.resx;2
src/EmployerPortal.Domain/Config/IMailConfig.cs;2
src/EmployerPortal.Domain/Config/MailConfig.cs;2
src/EmployerPortal.Domain/Config/AppConfig.cs.orig;2
src/EmployerPortal.Domain/Interfaces/IEdenredIdentityApiService.cs.orig;2
src/EmployerPortal.Domain/StartupRegistration.cs.orig;2
src/EmployerPortal.Test.Unit/Controllers/UsersControllerTests.cs.orig;2
src/EmployerPortal.Test.Unit/Services/EdenredIdentityApiServiceTests.cs.orig;2
src/EmployerPortal/Authorization/IdentityAuthorization.cs.orig;2
src/EmployerPortal/Controllers/LoginController.cs.orig;2
src/EmployerPortal/Controllers/LogoutController.cs.orig;2
src/EmployerPortal/Controllers/PasswordController.cs.orig;2
src/EmployerPortal/Controllers/UsersController.cs.orig;2
src/EmployerPortal/appsettings.json.orig;2
src/EmployerPortal.Domain/Dto/Payment/PaymentMethodDto.cs;2
src/EmployerPortal.Domain/Dto/Payment/PaymentTypeDto.cs;2
src/EmployerPortal.Domain/Maksuturva/Enums/Locale.cs;2
src/EmployerPortal.Domain/Mappers/PaymentMethodDtoMapper.cs;2
src/EmployerPortal/ViewModels/Payment/PaymentRequest.cs;2
src/EmployerPortal.Domain/Interfaces/IIdentityApiService.cs;2
src/EmployerPortal.Domain/Services/IdentityApiService.cs;2
src/EmployerPortal.Test.Unit/Services/IdentityApiServiceTests.cs;2
src/EmployerPortal/IdentityAuthorization.cs;2
src/EmployerPortal/Controllers/VoucherOrderController.cs;2
src/EmployerPortal/ViewModels/Voucher/GetVoucherResponse.cs;2
src/EmployerPortal.Data/Migrations/201709271419063_init.resx;2
src/EmployerPortal.Data/Migrations/201709201402555_init.resx;2
src/EmployerPortal.Data/Migrations/201709200827335_init.Designer.cs;2
src/EmployerPortal.Data/Migrations/201709200827335_init.cs;2
