src/locales/en.yml;215
src/locales/fi.yml;197
yarn.lock;131
package.json;117
src/scripts/constants/actions.js;95
src/scripts/routes/index.js;79
src/scripts/containers/VoucherOrder/index.js;78
src/scripts/components/BenefitSummary/index.js;70
src/scripts/containers/OrderHistory/index.js;65
src/scripts/reducers/index.js;64
src/scripts/sagas/api/createVoucherOrder.js;62
src/scripts/sagas/voucherOrder.js;60
src/scripts/actions/api.js;59
src/scripts/helpers/redux-form/validators.js;55
src/scripts/containers/OrderStatus/index.js;47
src/scripts/sagas/api/index.js;47
src/scripts/containers/App/index.js;46
src/scripts/components/VoucherInfo/index.js;44
src/scripts/containers/Home/index.js;41
src/scripts/components/Forms/CompanyInfo/index.js;41
src/scripts/sagas/index.js;40
src/scripts/components/BenefitCalculator/index.js;40
src/scripts/components/Forms/VoucherQuantity/index.js;39
src/scripts/containers/LoginPage/index.js;37
src/scripts/components/Forms/BenefitCalculator/index.js;37
src/scripts/containers/VoucherOrder/AnonymousUser.js;36
src/scripts/containers/OrderDetails/index.js;36
src/scripts/containers/CompanyInfo/index.js;35
src/scripts/containers/VoucherReorder/index.js;35
src/scripts/containers/SignUp/index.js;34
src/scripts/constants/forms.js;34
src/scripts/reducers/voucherOrder.js;34
test/sagas/voucherOrder.test.js;33
src/scripts/sagas/api/signUp.js;32
src/scripts/actions/voucherOrder.js;32
src/styles/globals.scss;31
src/scripts/sagas/navigation.js;31
src/scripts/components/Delivery/index.js;30
src/scripts/components/FormFields/InputField/index.js;30
src/scripts/constants/routerPaths.js;29
src/styles/styles.scss;29
src/scripts/components/ServiceNavbar/index.js;29
test/sagas/api/createVoucherOrder.test.js;29
src/scripts/components/Forms/PaymentMethod/index.js;29
test/sagas/api/signUp.test.js;28
src/scripts/containers/OrderHistory/styles.scss;28
src/scripts/containers/VoucherOrder/routing.js;28
src/scripts/components/MenuBars/index.js;27
src/scripts/containers/CardOrder/RegisteredUser.js;26
src/scripts/containers/CardOrder/components/beneficiaryTable.js;26
src/scripts/selectors/api.js;26
src/scripts/selectors/index.js;25
src/scripts/sagas/voucherReorder.js;25
src/scripts/components/Forms/ContactPerson/index.js;25
test/sagas/api/updateUserCompany.test.js;24
src/scripts/actions/index.js;23
src/scripts/reducers/application.js;23
src/scripts/sagas/api/updateUserCompany.js;23
src/scripts/sagas/application.js;23
test/components/BenefitSummary.test.js;23
webpack.config.js;23
src/scripts/components/index.js;22
src/scripts/AppProvider.js;22
src/scripts/containers/index.js;22
src/scripts/components/DashboardPrevOrders/index.js;22
src/scripts/containers/VoucherOrder/loggedUser.js;22
src/scripts/sagas/addressPicker.js;21
src/scripts/containers/OrderPayment/index.js;20
src/scripts/index.js;20
src/scripts/store/index.js;20
src/scripts/components/steps/index.js;19
src/scripts/components/steps/styles.scss;19
src/scripts/helpers/FetchHelpers.js;19
src/scripts/forms/VoucherQuantity/index.js;19
src/scripts/sagas/api/login.js;19
src/scripts/sagas/api/profile.js;19
src/scripts/components/Company/index.js;19
src/scripts/selectors/voucherOrder.js;19
src/scripts/components/Forms/DeliveryInfo/index.js;19
webpack.dev.config.js;19
src/scripts/containers/VoucherOrder/RegisteredUser.js;18
src/scripts/routes/authorize.js;18
src/scripts/containers/DeliveryAddressPicker/index.js;18
test/sagas/api/profile.test.js;18
src/scripts/containers/VoucherOrder/notLoggedUser.js;18
src/scripts/components/Forms/PaymentMethod/ForwardInvoice/index.js;18
src/scripts/actions/types.js;18
src/scripts/components/FormFields/DateRangeField/index.js;18
src/scripts/forms/CompanyInfo/index.js;17
src/scripts/forms/DeliveryInfo/editDeliveryInfo.js;17
src/scripts/components/DashboardPrevOrders/styles.scss;17
src/scripts/containers/OrderAmount/index.js;17
test/components/CompanyInfo.test.js;17
src/scripts/components/Forms/CreateUsernameAndPassword/index.js;17
webpack.prod.config.js;17
src/scripts/actions/forms.js;17
src/scripts/actions/login.js;16
src/scripts/actions/navigation.js;16
src/scripts/sagas/api/loadVoucherOrdersHistory.js;16
src/scripts/components/BenefitSummary/styles.scss;16
src/scripts/components/Forms/PaymentMethod/ExternalPayment/index.js;16
src/scripts/helpers/RestoreFormPersistance.js;16
src/scripts/containers/CompanyInformation/index.js;16
test/sagas/api/loadVoucherOrdersHistory.test.js;15
test/sagas/api/logout.test.js;15
src/scripts/components/VoucherInfo/styles.scss;15
src/scripts/components/BenefitCalculator/styles.scss;15
src/scripts/containers/Profile/index.js;14
test/components/PaymentMethod.test.js;14
src/scripts/containers/ResetPassword/index.js;14
src/scripts/sagas/api/addNewPaymentToVoucher.js;14
src/scripts/sagas/api/loadPaymentMethods.js;14
src/scripts/sagas/voucherOrderSummary.js;14
src/scripts/actions/application.js;14
src/scripts/containers/VoucherOrder/config.js;14
src/scripts/components/Forms/DeliveryInfo/validation.js;14
src/scripts/components/Forms/UserInformation/index.js;14
src/scripts/helpers/redux-form/normalizers.js;14
src/scripts/sagas/api/checkIfCompanyExists.js;13
src/assets/content/pricingPage.json;13
test/sagas/api/loadVoucherOrdersDetails.test.js;13
src/scripts/components/Forms/DeliveryInfo/editDeliveryInfo.js;13
src/scripts/components/Forms/DeliveryInfo/PickupPoint/index.js;13
src/scripts/components/Forms/PaymentMethod/DownloadInvoice/index.js;13
src/scripts/forms/CardBeneficiary/index.js;12
src/scripts/forms/BenefitCalculator/index.js;12
src/scripts/components/LoginPopup/styles.scss;12
src/scripts/components/OrderStatusBadge/index.js;12
src/scripts/repositories/ProfileRepository.js;12
src/scripts/forms/DeliveryInfo/PickupPoint/index.js;12
src/scripts/sagas/api/logout.js;12
src/assets/content/loggedInHomeTiles.json;12
test/sagas/application.test.js;12
src/scripts/components/Forms/DeliveryInfo/CustomDeliveryAddress/index.js;12
src/scripts/reducers/Example.js;12
src/scripts/containers/VoucherOrder/Reorder.js;11
src/scripts/sagas/orderHistory.js;11
src/scripts/forms/DeliveryInfo/CustomDeliveryAddress/index.js;11
src/scripts/containers/LoginPage/styles.scss;11
test/sagas/api/login.test.js;11
src/scripts/containers/Profile/userInfoForm.js;11
src/scripts/forms/PaymentMethod/index.js;11
src/scripts/sagas/api/loadVoucherOrderByPayment.js;11
src/scripts/repositories/VoucherOrdersRepository.js;11
src/scripts/forms/DeliveryInfo/newDeliveryInfo.js;11
src/scripts/components/ServiceNavbar/styles.scss;11
src/scripts/forms/PaymentMethod/DownloadInvoice/index.js;11
src/scripts/sagas/api/loadVoucherOrderDetails.js;11
test/sagas/api/getPaymentStatus.test.js;11
src/assets/content/notLoggedInHomeTiles.json;11
src/scripts/components/EmployeeBenefits/index.js;11
src/scripts/components/Notifier/index.js;11
src/scripts/routes/twoWays.js;11
test/reducers/voucherOrder.test.js;11
src/scripts/components/Forms/TermsAndConditions/index.js;11
src/scripts/components/Forms/PaymentMethod/PrintInvoice/index.js;11
src/scripts/containers/Home/Home.js;11
src/scripts/components/PaymentMethod/index.js;11
src/scripts/components/FormFields/index.js;11
src/scripts/components/FormFields/SelectField/index.js;11
src/scripts/selectors/addressPicker.js;10
src/scripts/actions/company.js;10
src/scripts/components/ErrorPanel/index.js;10
src/scripts/sagas/overlays.js;10
webpackHelper.js;10
src/scripts/containers/Help/index.js;10
src/scripts/forms/CreateUsernameAndPassword/index.js;10
src/assets/content/materialsPage.json;10
src/scripts/containers/VoucherOrder/styles.scss;10
src/scripts/repositories/CountriesRepository.js;10
src/scripts/sagas/api/getPaymentStatus.js;10
src/scripts/containers/Profile/changePasswordForm.js;10
src/assets/content/helpPage.json;10
src/scripts/sagas/api/loadVouchers.js;10
src/scripts/components/Forms/BenefitCalculator/styles.scss;10
src/scripts/components/Forms/PaymentMethod/validation.js;10
src/scripts/components/Forms/CompanyInfo/CompanyAlreadyExists/index.js;10
src/scripts/reducers/navigation.js;10
src/scripts/components/Forms/ChangePassword/index.js;10
src/scripts/reducers/api/voucherOrderDetails.js;10
src/scripts/containers/CardOrder/components/beneficiaryTable.scss;9
src/scripts/helpers/redux-form/reduxFormPlugin.js;9
src/scripts/forms/TermsAndConditions/index.js;9
src/scripts/components/Tile/index.js;9
src/scripts/sagas/api/saveBeneficiary.js;9
test/sagas/api/saveBeneficiary.test.js;9
src/scripts/containers/MaksuturvaNewPayment/index.js;9
src/scripts/components/ConfirmPasswordPopup/index.js;9
src/scripts/containers/NewPassword/index.js;9
test/components/DeliveryInfo.test.js;9
src/scripts/repositories/PaymentsRepository.js;9
test/sagas/api/loadPaymentMethods.test.js;9
src/scripts/sagas/api/getUsernameAvailability.js;9
src/scripts/reducers/api/companies.js;9
src/scripts/selectors/orderDetails.js;9
src/scripts/sagas/login.js;9
test/reducers/benefitSummary.test.js;9
src/scripts/components/PaymentMethod/ForwardInvoice/index.js;9
src/scripts/components/PaymentMethod/PrintInvoice/index.js;9
src/scripts/sagas/beneficiary.js;8
src/scripts/containers/VoucherOrder/components/information.js;8
src/scripts/containers/CardOrder/AnonymousUser.js;8
src/scripts/forms/index.js;8
test/sagas/orderHistory.test.js;8
src/scripts/reducers/api/login.js;8
src/scripts/containers/CompanyInfo/styles.scss;8
src/scripts/containers/PricingAndMaterials/styles.scss;8
src/scripts/containers/OrderStatus/styles.scss;8
src/scripts/components/LoadingPanel/index.js;8
src/scripts/containers/PricingAndMaterials/index.js;8
src/scripts/forms/ContactPerson/index.js;8
src/scripts/sagas/api/createNewPayment.js;8
src/scripts/sagas/api/loadUserCompany.js;8
test/sagas/api/createNewPayment.test.js;8
src/scripts/sagas/api/downloadInvoice.js;8
src/scripts/helpers/I18n.js;8
src/scripts/forms/PaymentMethod/ForwardInvoice/index.js;8
src/scripts/selectors/voucherReorder.js;8
test/sagas/voucherOrderSummary.test.js;8
index.ejs;8
test/sagas/voucherReorder.test.js;8
src/scripts/components/Forms/VoucherQuantity/styles.scss;8
src/scripts/reducers/api/voucherOrder.js;8
src/scripts/containers/Home/styles.scss;8
src/scripts/reducers/companyInformation.js;8
src/scripts/sagas/companyInformation.js;8
test/sagas/voucherFee.test.js;8
test/sagas/beneficiary.test.js;7
src/scripts/selectors/loading.js;7
test/sagas/api/deleteBeneficiaries.test.js;7
src/scripts/reducers/overlays.js;7
src/scripts/repositories/ApiRepository.js;7
.eslintrc;7
src/scripts/selectors/company.js;7
src/scripts/components/CompanyAlreadyExists/index.js;7
src/scripts/repositories/CompaniesRepository.js;7
src/scripts/selectors/orderPayment.js;7
src/scripts/components/LoginPopup/index.js;7
src/scripts/helpers/AuthorizeHelper.js;7
src/scripts/reducers/api/company.js;7
test/reducers/api/company.test.js;7
src/scripts/repositories/VouchersRepository.js;7
src/scripts/forms/PaymentMethod/ExternalPayment/index.js;7
src/assets/content/employeeBenefitsInfo.json;7
test/sagas/addressPicker.test.js;7
src/scripts/containers/VoucherOrder/components/deliveryAndPayment.js;7
src/scripts/containers/ResetPassword/Requested/index.js;7
test/reducers/BenefitCalculator.test.js;7
src/scripts/actions/voucherReorder.js;7
src/scripts/components/Forms/index.js;7
src/scripts/helpers/UrlHelpers.js;7
src/scripts/reducers/api/vouchers.js;7
src/scripts/containers/OrderDetails/styles.scss;7
src/scripts/helpers/SagaHelpers.js;7
test/reducers/login.test.js;7
src/scripts/sagas/profile.js;7
src/scripts/repositories/VoucherFeeRepository.js;7
test/sagas/companyInformation.test.js;7
.babelrc;7
index.html;7
src/scripts/components/CompanyInfo/index.js;7
src/scripts/components/FormFields/DateRangeField/styles.scss;7
src/scripts/actions/beneficiary.js;6
src/scripts/components/Tile/styles.scss;6
src/scripts/containers/CardOrder/styles.scss;6
src/assets/content/alreadyCustomerInstructions.json;6
src/scripts/actions/signUp.js;6
src/scripts/selectors/overlays.js;6
src/scripts/reducers/api/beneficiaries.js;6
src/scripts/actions/orderHistory.js;6
src/scripts/repositories/LogoutRepository.js;6
src/scripts/repositories/PaymentStatusesRepository.js;6
test/sagas/api/checkIfCompanyExists.test.js;6
test/components/ContactPerson.test.js;6
src/scripts/helpers/PerformanceHelper.js;6
webpack.local.config.js;6
src/scripts/reducers/paymentMethods.js;6
test/sagas/api/getUsernameAvailability.test.js;6
test/testHelpers/formHelper.js;6
src/scripts/components/ErrorPopup/index.js;6
src/scripts/sagas/formRehydrate.js;6
src/scripts/sagas/api/setNewPassword.js;6
src/scripts/sagas/api/loadCountries.js;6
src/scripts/sagas/api/loadVoucherOrderFees.js;6
test/sagas/api/loadCountries.test.js;6
src/scripts/components/Forms/CreateUsernameAndPassword/validation.js;6
src/scripts/components/Forms/DeliveryInfo/styles.scss;6
src/scripts/components/Forms/PaymentMethod/styles.scss;6
src/scripts/selectors/navigation.js;6
test/reducers/navigation.test.js;6
src/scripts/reducers/orderHistory.js;6
src/scripts/reducers/api/voucherOrdersHistory.js;6
test/sagas/api/loadVouchers.test.js;6
src/scripts/helpers/voucherOrderHelper.js;6
test/sagas/profile.test.js;6
src/scripts/reducers/login.js;6
src/scripts/repositories/paymentMethodsRepository.js;6
src/scripts/actions/benefitSummary.js;6
src/scripts/actions/companyInformation.js;6
src/scripts/repositories/VoucherRepository.js;6
server.js;6
src/scripts/reducers/BenefitCalculator.js;6
src/scripts/helpers/redux-form/normalizer.js;6
src/scripts/components/FormFields/InputField/styles.scss;6
README.md;6
test/sagas/api/loadBeneficiaries.test.js;5
test/components/TermsAndConditions.test.js;5
src/scripts/reducers/staticFiles.js;5
src/scripts/sagas/api/deleteBeneficiaries.js;5
src/scripts/repositories/BeneficiariesRepository.js;5
src/scripts/sagas/api/loadBeneficiaries.js;5
src/scripts/helpers/redux-form/index.js;5
src/scripts/components/LoginPopup/login.js;5
src/scripts/containers/Profile/styles.scss;5
src/scripts/containers/DeliveryAddressPicker/styles.scss;5
src/scripts/forms/DeliveryPicker/index.js;5
src/scripts/components/ScrollToTop/index.js;5
src/scripts/components/Forms/DeliveryInfo/newDeliveryInfo.js;5
src/scripts/components/FixedPanel/index.js;5
src/scripts/components/UiElements/TooltipError/index.js;5
src/scripts/containers/Maintenance/styles.scss;5
src/scripts/reducers/voucherReorder.js;5
src/scripts/constants/voucherFlows.js;5
src/scripts/containers/VoucherReorder/styles.scss;5
src/scripts/containers/OrderPayment/styles.scss;5
src/scripts/components/Forms/UserInformation/validation.js;5
src/scripts/helpers/redux-form/formatters.js;5
src/scripts/containers/OrderAmount/styles.scss;5
test/sagas/navigation.test.js;5
src/scripts/containers/VoucherPayment/index.js;5
src/scripts/actions/profile.js;5
test/sagas/api/loadVoucherOrderFees.test.js;5
src/scripts/containers/VoucherOrder/baseRouting.js;5
src/scripts/sagas/logout.js;5
test/sagas/logout.test.js;5
test/sagas/login.test.js;5
test/reducers/companyInformation.test.js;5
src/scripts/sagas/voucherFee.js;5
src/scripts/sagas/example.js;5
.gitignore;5
constants.js;5
src/scripts/sagas/api/alreadyCustomer.js;4
src/scripts/containers/VoucherOrder/BaseVoucherOrder.js;4
src/scripts/sagas/home.js;4
src/scripts/actions/reduxForm.js;4
src/scripts/forms/AlreadyCustomer/index.js;4
src/scripts/forms/Login/index.js;4
src/scripts/sagas/api/getErrors.js;4
src/scripts/components/BackButton/styles.scss;4
src/scripts/components/CookiesNotification/styles.scss;4
src/scripts/selectors/login.js;4
test/components/CreateUsernameAndPassword.test.js;4
src/scripts/sagas/Performance.js;4
src/scripts/actions/paymentMethods.js;4
src/scripts/selectors/application.js;4
src/scripts/components/SectionElement/index.js;4
test/validators/redux-form.businessIdValidator.test.js;4
src/scripts/containers/NotFound/index.js;4
src/scripts/containers/VoucherOrder/components/payment.js;4
src/scripts/containers/VoucherOrder/components/quantity.js;4
src/scripts/containers/NotFound/styles.scss;4
src/scripts/actions/benefitCalculator.js;4
src/scripts/helpers/VoucherReorderHelper.js;4
src/scripts/helpers/StorageHelper.js;4
src/scripts/reducers/api/orderFees.js;4
